user_id,session_id,archetype,session_start,session_end,n_events,unique_items,unique_categories,n_item_view,n_compare,n_add_to_cart,n_remove_from_cart,n_checkout_start,n_purchase,conversion,total_dwell_time_s,total_gap_time_s,hesitation_index,path_signature
u_000790,s_7_0013880,bargain_hunter,2025-12-22T14:28:03.431524Z,2025-12-22T14:30:53.707334Z,6,6,5,1,1,0,0,0,0,0,45.092,125.184,0.17506,landing->search->category_view->item_view->compare->exit
u_000790,s_7_0013881,bargain_hunter,2025-12-22T15:48:44.408623Z,2025-12-22T15:54:25.928250Z,5,5,3,3,0,0,0,0,0,0,38.964,302.556,0.12102,landing->item_view->item_view->item_view->exit
u_000790,s_7_0013882,bargain_hunter,2025-12-24T21:36:27.990981Z,2025-12-24T21:39:44.185241Z,7,6,5,2,0,1,0,0,0,0,90.798,105.396,0.08726,landing->category_view->item_view->item_view->wishlist->add_to_cart->exit
u_000790,s_7_0013883,bargain_hunter,2025-12-25T16:29:27.014434Z,2025-12-25T16:33:08.803179Z,11,10,7,6,0,0,0,0,0,0,132.416,89.372,0.01625,landing->landing->search->search->item_view->item_view->item_view->item_view->item_view->item_view->exit
u_000791,s_7_0013884,decisive,2025-11-27T19:46:58.921792Z,2025-11-27T19:51:40.592790Z,9,6,6,4,2,0,0,1,0,0,145.802,135.869,0.25242,category_view->item_view->item_view->item_view->item_view->wishlist->compare->compare->checkout_start
u_000791,s_7_0013885,decisive,2025-11-28T14:48:05.706985Z,2025-11-28T14:57:09.964841Z,9,8,4,2,1,1,0,0,0,0,165.355,378.903,0.17309,landing->search->search->category_view->item_view->item_view->compare->add_to_cart->exit
u_000791,s_7_0013886,decisive,2025-11-29T18:38:06.154581Z,2025-11-29T18:43:18.915000Z,16,13,8,5,1,2,0,0,0,0,225.693,87.067,0.11088,search->search->category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->wishlist->wishlist->compare->add_to_cart->add_to_cart->exit
u_000791,s_7_0013887,decisive,2025-11-29T19:50:53.395453Z,2025-11-29T19:55:30.419399Z,7,7,5,1,0,0,1,1,0,0,96.113,180.911,0.19455,category_view->category_view->item_view->wishlist->remove_from_cart->checkout_start->exit
u_000791,s_7_0013888,decisive,2025-12-01T05:16:37.361429Z,2025-12-01T05:17:08.115704Z,2,2,2,0,0,0,0,0,1,1,29.105,1.649,0.00165,purchase->exit
u_000791,s_7_0013889,decisive,2025-12-02T11:09:32.402795Z,2025-12-02T11:11:20.562286Z,4,4,3,2,0,0,0,0,0,0,69.214,38.945,0.01947,category_view->item_view->item_view->exit
u_000791,s_7_0013890,decisive,2025-12-06T04:48:00.487813Z,2025-12-06T04:51:52.731821Z,5,5,3,1,0,1,1,0,0,0,71.225,161.019,0.18441,search->item_view->add_to_cart->remove_from_cart->exit
u_000791,s_7_0013891,decisive,2025-12-07T17:21:24.062986Z,2025-12-07T17:24:00.226671Z,2,2,2,1,0,0,0,0,0,0,16.894,139.269,0.13927,item_view->exit
u_000791,s_7_0013892,decisive,2025-12-08T20:32:04.163116Z,2025-12-08T20:33:52.717000Z,4,4,3,1,0,0,0,1,0,0,99.581,8.973,0.00449,category_view->item_view->checkout_start->exit
u_000791,s_7_0013893,decisive,2025-12-08T21:30:49.704780Z,2025-12-08T21:35:51.186917Z,10,9,7,2,0,1,1,0,0,0,173.884,127.598,0.12552,landing->category_view->category_view->category_view->item_view->item_view->wishlist->add_to_cart->remove_from_cart->exit
u_000791,s_7_0013894,decisive,2025-12-09T07:34:05.521196Z,2025-12-09T07:36:59.180726Z,9,9,4,1,1,1,0,0,1,1,102.2,71.46,0.10477,landing->search->search->category_view->item_view->compare->add_to_cart->purchase->exit
u_000791,s_7_0013895,decisive,2025-12-11T08:17:12.292149Z,2025-12-11T08:19:06.124194Z,2,2,2,0,0,0,0,0,0,0,17.356,96.476,0.09648,category_view->exit
u_000791,s_7_0013896,decisive,2025-12-11T16:11:11.150707Z,2025-12-11T16:11:22.779845Z,1,1,1,0,0,0,0,0,0,0,11.629,0.0,0.0,exit
u_000791,s_7_0013897,decisive,2025-12-13T19:25:01.143415Z,2025-12-13T19:31:32.504505Z,8,8,4,3,0,0,1,1,0,0,131.848,259.514,0.13988,category_view->category_view->item_view->item_view->item_view->remove_from_cart->checkout_start->exit
u_000791,s_7_0013898,decisive,2025-12-14T14:03:46.769123Z,2025-12-14T14:05:09.731465Z,4,4,1,0,0,0,0,1,0,0,70.048,12.915,0.00646,landing->category_view->checkout_start->exit
u_000791,s_7_0013899,decisive,2025-12-15T10:30:15.044443Z,2025-12-15T10:31:42.964814Z,3,3,2,0,0,0,1,0,1,1,34.346,53.574,0.23572,remove_from_cart->purchase->exit
u_000791,s_7_0013900,decisive,2025-12-18T00:24:12.532798Z,2025-12-18T00:26:11.015900Z,7,7,4,1,0,1,0,0,0,0,73.081,45.403,0.12726,category_view->category_view->category_view->item_view->wishlist->wishlist->add_to_cart
u_000791,s_7_0013901,decisive,2025-12-18T06:34:24.773782Z,2025-12-18T06:34:37.228825Z,1,1,1,0,0,0,0,0,0,0,12.455,0.0,0.0,exit
u_000791,s_7_0013902,decisive,2025-12-20T19:56:29.224424Z,2025-12-20T19:56:50.072738Z,2,2,1,0,0,0,0,0,0,0,17.499,3.35,0.00335,category_view->exit
u_000791,s_7_0013903,decisive,2025-12-22T23:19:45.565733Z,2025-12-22T23:21:22.362825Z,6,5,6,0,0,1,1,0,1,1,78.087,18.711,0.1729,search->wishlist->add_to_cart->remove_from_cart->purchase->exit
u_000791,s_7_0013904,decisive,2025-12-23T12:01:41.017130Z,2025-12-23T12:03:22.303232Z,5,5,4,2,1,1,0,0,0,0,59.104,42.182,0.17687,search->item_view->item_view->compare->add_to_cart
u_000791,s_7_0013905,decisive,2025-12-24T19:19:44.862924Z,2025-12-24T19:22:12.812456Z,5,3,4,1,0,1,0,0,1,1,124.088,23.861,0.08954,item_view->wishlist->add_to_cart->purchase->exit
u_000792,s_7_0013906,browser,2025-11-27T02:38:12.770769Z,2025-11-27T02:40:26.788513Z,5,5,4,2,1,0,0,0,0,0,100.012,34.005,0.2536,item_view->item_view->wishlist->compare->exit
u_000792,s_7_0013907,browser,2025-11-30T19:32:21.303015Z,2025-11-30T19:43:15.373073Z,23,23,7,5,3,1,4,2,0,0,227.53,426.54,0.28057,landing->search->search->search->category_view->item_view->item_view->item_view->item_view->item_view->wishlist->wishlist->compare->compare->compare->add_to_cart->remove_from_cart->remove_from_cart->...
u_000792,s_7_0013908,browser,2025-12-06T18:29:47.087661Z,2025-12-06T18:44:30.653400Z,21,19,8,6,2,3,0,1,0,0,270.588,612.978,0.21076,landing->landing->search->category_view->item_view->item_view->item_view->item_view->item_view->item_view->wishlist->wishlist->wishlist->wishlist->compare->compare->add_to_cart->add_to_cart->...
u_000792,s_7_0013909,browser,2025-12-08T23:04:39.404806Z,2025-12-08T23:05:07.502556Z,2,2,2,1,0,0,0,0,0,0,23.043,5.054,0.00505,item_view->exit
u_000792,s_7_0013910,browser,2025-12-09T01:29:02.381575Z,2025-12-09T01:37:43.440838Z,17,16,7,5,0,2,1,0,0,0,121.008,400.052,0.10589,landing->landing->search->search->search->category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->wishlist->add_to_cart->add_to_cart->remove_from_cart
u_000792,s_7_0013911,browser,2025-12-09T10:26:55.538369Z,2025-12-09T10:30:23.327208Z,10,8,5,2,1,1,1,0,0,0,131.456,76.333,0.15527,landing->category_view->category_view->category_view->item_view->item_view->compare->add_to_cart->remove_from_cart->exit
u_000792,s_7_0013912,browser,2025-12-09T21:23:55.832058Z,2025-12-09T21:24:08.490048Z,1,1,1,0,0,0,0,0,0,0,12.658,0.0,0.0,exit
u_000792,s_7_0013913,browser,2025-12-10T09:40:00.724336Z,2025-12-10T09:47:09.211577Z,15,14,6,1,0,2,0,2,1,1,152.808,275.679,0.09009,landing->category_view->category_view->category_view->category_view->category_view->item_view->wishlist->wishlist->add_to_cart->add_to_cart->checkout_start->checkout_start->purchase->exit
u_000792,s_7_0013914,browser,2025-12-10T23:53:22.726540Z,2025-12-10T23:55:18.608568Z,5,4,5,2,0,0,0,0,1,1,91.668,24.214,0.08969,item_view->item_view->wishlist->purchase->exit
u_000792,s_7_0013915,browser,2025-12-11T16:05:38.432897Z,2025-12-11T16:07:15.297607Z,3,3,3,1,0,0,0,0,0,0,39.638,57.227,0.03815,search->item_view->exit
u_000792,s_7_0013916,browser,2025-12-14T14:29:20.794196Z,2025-12-14T14:31:21.228243Z,3,3,3,0,0,1,0,1,0,0,14.273,106.161,0.07077,add_to_cart->checkout_start->exit
u_000792,s_7_0013917,browser,2025-12-15T10:00:56.624827Z,2025-12-15T10:04:16.030110Z,5,4,4,2,0,0,0,0,0,0,185.566,13.839,0.08554,search->item_view->item_view->wishlist->exit
u_000792,s_7_0013918,browser,2025-12-19T00:11:56.620016Z,2025-12-19T00:16:40.948047Z,9,8,5,1,2,0,0,1,0,0,132.543,151.785,0.25595,search->category_view->category_view->item_view->wishlist->compare->compare->checkout_start->exit
u_000792,s_7_0013919,browser,2025-12-19T14:09:19.974865Z,2025-12-19T14:12:45.785828Z,10,10,7,4,2,1,0,0,0,0,155.118,50.693,0.17014,landing->landing->category_view->item_view->item_view->item_view->item_view->compare->compare->add_to_cart
u_000792,s_7_0013920,browser,2025-12-21T01:58:09.631758Z,2025-12-21T02:01:37.174179Z,10,9,7,3,1,1,1,0,0,0,156.169,51.373,0.15027,landing->category_view->category_view->item_view->item_view->item_view->compare->add_to_cart->remove_from_cart->exit
u_000792,s_7_0013921,browser,2025-12-21T15:39:55.900733Z,2025-12-21T15:41:36.439473Z,3,3,3,1,0,1,0,0,0,0,53.084,47.455,0.03164,item_view->add_to_cart->exit
u_000792,s_7_0013922,browser,2025-12-22T05:11:58.923923Z,2025-12-22T05:16:24.847941Z,5,5,5,2,0,0,0,0,0,0,100.543,165.381,0.22615,item_view->item_view->wishlist->wishlist->exit
u_000792,s_7_0013923,browser,2025-12-22T08:12:39.027375Z,2025-12-22T08:17:59.745864Z,15,15,8,2,3,1,0,0,0,0,175.371,145.347,0.17938,search->search->search->search->category_view->category_view->category_view->category_view->item_view->item_view->compare->compare->compare->add_to_cart->exit
u_000792,s_7_0013924,browser,2025-12-23T01:08:20.929992Z,2025-12-23T01:08:29.157539Z,1,1,1,0,0,0,0,0,0,0,8.228,0.0,0.0,exit
u_000792,s_7_0013925,browser,2025-12-24T00:22:40.139730Z,2025-12-24T00:25:10.795462Z,4,4,4,1,1,0,0,0,0,0,33.243,117.413,0.25871,category_view->item_view->compare->exit
u_000792,s_7_0013926,browser,2025-12-24T01:35:17.736541Z,2025-12-24T01:40:40.812230Z,6,6,3,3,0,0,0,0,0,0,47.316,275.76,0.09192,landing->category_view->item_view->item_view->item_view->exit
u_000792,s_7_0013927,browser,2025-12-25T13:50:01.622676Z,2025-12-25T14:01:41.800863Z,3,3,3,0,0,0,0,0,0,0,19.011,681.167,0.45411,category_view->category_view->exit
u_000793,s_7_0013928,decisive,2025-11-26T12:13:03.511051Z,2025-11-26T12:13:36.763390Z,3,3,2,2,0,0,0,0,0,0,21.393,11.859,0.00791,item_view->item_view->exit
u_000793,s_7_0013929,decisive,2025-11-28T19:57:27.411180Z,2025-11-28T20:00:56.913026Z,9,8,6,4,0,1,0,1,0,0,104.373,105.129,0.06781,search->item_view->item_view->item_view->item_view->wishlist->add_to_cart->checkout_start->exit
u_000793,s_7_0013930,decisive,2025-11-30T01:02:04.940255Z,2025-11-30T01:15:37.751162Z,23,22,8,7,1,3,2,1,1,1,282.287,530.524,0.16787,landing->search->search->category_view->category_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->wishlist->wishlist->compare->add_to_cart->add_to_cart->add_to_cart->...
u_000793,s_7_0013931,decisive,2025-11-30T16:58:04.510887Z,2025-11-30T17:08:49.623275Z,17,16,7,5,0,1,1,0,0,0,209.953,435.159,0.13355,landing->landing->search->category_view->category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->wishlist->wishlist->add_to_cart->remove_from_cart->exit
u_000793,s_7_0013932,decisive,2025-12-02T21:13:38.518640Z,2025-12-02T21:15:14.670542Z,7,7,5,2,0,1,0,0,1,1,75.845,20.307,0.06294,category_view->item_view->item_view->wishlist->add_to_cart->purchase->exit
u_000793,s_7_0013933,decisive,2025-12-03T07:29:47.529266Z,2025-12-03T07:29:55.121211Z,1,1,1,0,0,0,0,0,0,0,7.592,0.0,0.0,exit
u_000793,s_7_0013934,decisive,2025-12-10T05:41:01.349165Z,2025-12-10T05:44:01.304598Z,11,11,6,1,3,0,2,1,0,0,126.834,53.122,0.33693,search->search->category_view->item_view->compare->compare->compare->remove_from_cart->remove_from_cart->checkout_start->exit
u_000793,s_7_0013935,decisive,2025-12-14T02:42:50.089842Z,2025-12-14T02:47:42.672554Z,12,11,7,4,0,0,1,0,0,0,158.076,134.507,0.13908,landing->category_view->category_view->category_view->item_view->item_view->item_view->item_view->wishlist->wishlist->remove_from_cart->exit
u_000793,s_7_0013936,decisive,2025-12-17T16:42:22.001467Z,2025-12-17T16:44:00.117932Z,5,5,4,1,1,0,0,0,1,1,76.576,21.541,0.16862,landing->item_view->compare->purchase->exit
u_000793,s_7_0013937,decisive,2025-12-20T15:57:04.779032Z,2025-12-20T16:01:05.658865Z,10,10,5,4,0,2,0,0,1,1,179.713,61.167,0.01223,landing->category_view->item_view->item_view->item_view->item_view->add_to_cart->add_to_cart->purchase->exit
u_000793,s_7_0013938,decisive,2025-12-21T09:36:05.689681Z,2025-12-21T09:41:10.918236Z,6,5,3,2,0,1,0,0,0,0,31.673,273.556,0.09119,search->search->item_view->item_view->add_to_cart->exit
u_000793,s_7_0013939,decisive,2025-12-21T10:17:18.525164Z,2025-12-21T10:37:52.222842Z,15,15,8,5,0,3,0,1,0,0,157.058,1076.64,0.22355,search->search->item_view->item_view->item_view->item_view->item_view->wishlist->wishlist->wishlist->add_to_cart->add_to_cart->add_to_cart->checkout_start->exit
u_000794,s_7_0013940,browser,2025-11-30T07:44:25.756431Z,2025-11-30T07:48:40.716468Z,11,11,6,5,0,1,1,0,1,1,173.605,81.355,0.1057,category_view->item_view->item_view->item_view->item_view->item_view->wishlist->add_to_cart->remove_from_cart->purchase->exit
u_000794,s_7_0013941,browser,2025-12-07T15:34:43.434813Z,2025-12-07T15:35:37.411577Z,4,3,3,3,0,0,0,0,0,0,40.381,13.596,0.0068,item_view->item_view->item_view->exit
u_000794,s_7_0013942,browser,2025-12-10T11:59:34.389965Z,2025-12-10T12:01:53.784342Z,5,5,4,3,0,0,0,0,0,0,41.892,97.502,0.039,search->item_view->item_view->item_view->exit
u_000794,s_7_0013943,browser,2025-12-10T20:41:59.945948Z,2025-12-10T20:49:36.740359Z,20,20,8,8,2,1,0,0,0,0,236.58,220.215,0.12202,landing->landing->search->search->category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->wishlist->compare->compare->...
u_000794,s_7_0013944,browser,2025-12-10T21:51:10.394399Z,2025-12-10T22:00:45.800036Z,17,15,7,7,0,4,0,0,0,0,243.11,332.296,0.06262,search->category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->wishlist->add_to_cart->add_to_cart->add_to_cart->add_to_cart->exit
u_000794,s_7_0013945,browser,2025-12-13T09:11:59.692824Z,2025-12-13T09:17:19.277390Z,15,13,8,6,0,2,0,0,0,0,232.328,87.256,0.01163,landing->landing->landing->search->category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->item_view->add_to_cart->add_to_cart
u_000794,s_7_0013946,browser,2025-12-14T13:23:14.059876Z,2025-12-14T13:27:26.307704Z,11,10,6,3,1,1,0,0,0,0,132.51,119.738,0.13086,landing->search->category_view->category_view->item_view->item_view->item_view->wishlist->compare->add_to_cart->exit
u_000794,s_7_0013947,browser,2025-12-17T14:44:58.332360Z,2025-12-17T14:45:11.150163Z,1,1,1,0,0,0,0,0,0,0,12.818,0.0,0.0,exit
u_000794,s_7_0013948,browser,2025-12-19T18:34:18.817163Z,2025-12-19T18:44:19.256295Z,18,17,8,8,3,2,3,0,0,0,287.79,312.649,0.26807,search->item_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->compare->compare->compare->add_to_cart->add_to_cart->remove_from_cart->remove_from_cart->remove_from_cart->exit
u_000794,s_7_0013949,browser,2025-12-25T19:37:07.834222Z,2025-12-25T19:41:41.810052Z,9,9,7,3,0,0,0,0,0,0,65.199,208.777,0.09084,search->search->search->search->item_view->item_view->item_view->wishlist->exit
u_000795,s_7_0013950,browser,2025-11-26T13:52:09.845559Z,2025-11-26T13:55:06.159939Z,7,6,5,2,0,0,1,0,0,0,123.231,53.083,0.10088,landing->category_view->category_view->item_view->item_view->remove_from_cart->exit
u_000795,s_7_0013951,browser,2025-11-27T01:57:33.226422Z,2025-11-27T01:59:43.858074Z,4,4,3,0,0,1,0,0,0,0,25.808,104.824,0.05241,search->search->add_to_cart->exit
u_000795,s_7_0013952,browser,2025-11-28T10:39:57.275867Z,2025-11-28T10:41:10.916503Z,3,3,3,1,0,0,0,0,0,0,22.82,50.82,0.03388,search->item_view->exit
u_000795,s_7_0013953,browser,2025-11-29T12:44:18.982821Z,2025-11-29T12:45:49.001934Z,4,4,3,2,0,0,0,0,0,0,47.94,42.079,0.02104,category_view->item_view->item_view->exit
u_000795,s_7_0013954,browser,2025-11-29T20:30:31.337257Z,2025-11-29T20:31:02.982713Z,3,3,2,2,0,0,0,0,0,0,23.013,8.633,0.00576,item_view->item_view->exit
u_000795,s_7_0013955,browser,2025-11-29T21:45:20.092660Z,2025-11-29T21:48:14.010740Z,5,4,4,2,0,0,0,0,0,0,81.989,91.929,0.11677,search->item_view->item_view->wishlist->exit
u_000795,s_7_0013956,browser,2025-12-01T23:45:33.569198Z,2025-12-01T23:48:40.030124Z,7,7,6,4,1,0,0,0,0,0,75.679,110.782,0.14594,landing->item_view->item_view->item_view->item_view->compare->exit
u_000795,s_7_0013957,browser,2025-12-04T06:21:28.169917Z,2025-12-04T06:22:48.575701Z,4,4,4,2,0,0,0,0,1,1,73.756,6.65,0.00332,item_view->item_view->purchase->exit
u_000795,s_7_0013958,browser,2025-12-06T16:03:56.461390Z,2025-12-06T16:09:32.581634Z,12,12,5,2,0,2,0,0,0,0,219.024,117.096,0.08618,landing->search->category_view->category_view->category_view->item_view->item_view->wishlist->wishlist->add_to_cart->add_to_cart->exit
u_000795,s_7_0013959,browser,2025-12-06T16:08:40.259562Z,2025-12-06T16:11:28.331218Z,5,5,5,2,1,0,0,0,0,0,100.233,67.838,0.18714,category_view->item_view->item_view->compare->exit
u_000795,s_7_0013960,browser,2025-12-07T18:53:16.893528Z,2025-12-07T19:02:34.951369Z,9,7,6,2,1,1,0,0,1,1,196.966,361.092,0.21358,category_view->category_view->item_view->item_view->wishlist->compare->add_to_cart->purchase->exit
u_000795,s_7_0013961,browser,2025-12-10T11:57:10.061258Z,2025-12-10T12:05:17.489975Z,10,9,6,4,0,1,1,0,0,0,163.944,323.485,0.1247,search->category_view->category_view->item_view->item_view->item_view->item_view->add_to_cart->remove_from_cart->exit
u_000795,s_7_0013962,browser,2025-12-11T19:25:05.088210Z,2025-12-11T19:35:32.738424Z,21,19,7,8,2,1,0,0,0,0,496.018,131.632,0.14587,search->search->category_view->category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->wishlist->wishlist->wishlist->compare->...
u_000795,s_7_0013963,browser,2025-12-12T22:48:38.914674Z,2025-12-12T22:58:52.155247Z,13,13,8,7,0,1,0,1,0,0,113.234,500.007,0.07692,search->search->category_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->add_to_cart->checkout_start->exit
u_000795,s_7_0013964,browser,2025-12-14T18:05:00.417814Z,2025-12-14T18:07:22.773278Z,7,7,5,3,1,0,1,1,0,0,88.966,53.39,0.21525,item_view->item_view->item_view->compare->remove_from_cart->checkout_start->exit
u_000795,s_7_0013965,browser,2025-12-15T01:07:14.401488Z,2025-12-15T01:15:44.584049Z,16,15,7,3,2,2,0,2,0,0,230.765,279.417,0.15993,landing->landing->category_view->category_view->category_view->item_view->item_view->item_view->wishlist->compare->compare->add_to_cart->add_to_cart->checkout_start->checkout_start->exit
u_000795,s_7_0013966,browser,2025-12-17T02:08:39.406410Z,2025-12-17T02:18:45.969039Z,17,17,8,3,2,1,2,0,0,0,221.653,384.91,0.20999,landing->landing->landing->search->search->search->search->category_view->category_view->item_view->item_view->item_view->compare->compare->add_to_cart->remove_from_cart->remove_from_cart
u_000795,s_7_0013967,browser,2025-12-18T07:11:43.547650Z,2025-12-18T07:22:09.986079Z,13,12,6,5,0,1,1,1,0,0,201.528,424.91,0.14229,landing->landing->category_view->item_view->item_view->item_view->item_view->item_view->wishlist->add_to_cart->remove_from_cart->checkout_start->exit
u_000795,s_7_0013968,browser,2025-12-20T04:28:24.474364Z,2025-12-20T04:37:53.319564Z,16,13,7,4,1,2,0,0,0,0,355.156,213.689,0.12671,landing->search->search->search->category_view->category_view->category_view->item_view->item_view->item_view->item_view->wishlist->wishlist->compare->add_to_cart->add_to_cart
u_000795,s_7_0013969,browser,2025-12-20T09:29:18.706126Z,2025-12-20T09:30:33.576321Z,5,5,4,0,0,2,0,0,1,1,62.021,12.85,0.00514,category_view->add_to_cart->add_to_cart->purchase->exit
u_000795,s_7_0013970,browser,2025-12-21T18:04:24.468746Z,2025-12-21T18:06:17.494177Z,3,3,3,0,1,0,1,0,0,0,32.043,80.982,0.52065,compare->remove_from_cart->exit
u_000795,s_7_0013971,browser,2025-12-21T22:50:22.637074Z,2025-12-21T22:51:06.036208Z,4,4,3,1,0,0,0,0,1,1,28.669,14.73,0.00736,category_view->item_view->purchase->exit
u_000795,s_7_0013972,browser,2025-12-22T19:57:31.768767Z,2025-12-22T20:28:48.686276Z,17,17,8,8,2,1,1,1,0,0,189.926,1686.991,0.32788,landing->search->category_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->compare->compare->add_to_cart->remove_from_cart->checkout_start->exit
