user_id,session_id,timestamp,event_index,event_type,item_id,category,price,price_bucket,dwell_time_s,gap_time_s,referrer,device,state_true,is_noise
u_000577,s_7_0010113,2025-12-08T20:47:32.154481Z,6,item_view,item_004617,home,106.77,100_200,11.823,3.756,,mobile,exploring,0
u_000577,s_7_0010113,2025-12-08T20:47:54.537319Z,7,checkout_start,item_000021,electronics,508.78,200_plus,20.758,1.625,,mobile,evaluating,0
u_000577,s_7_0010113,2025-12-08T20:48:02.975949Z,8,category_view,item_003719,beauty,18.95,0_20,4.602,3.837,,mobile,churn_risk,0
u_000577,s_7_0010113,2025-12-08T20:48:18.977134Z,9,wishlist,item_000013,home,47.1,20_50,12.685,3.317,,mobile,exploring,0
u_000577,s_7_0010113,2025-12-08T20:48:39.818966Z,10,wishlist,item_003684,electronics,112.5,100_200,13.536,7.306,,mobile,exploring,0
u_000577,s_7_0010113,2025-12-08T20:48:49.088637Z,11,exit,item_010588,pants,50.19,50_100,5.999,3.271,,mobile,exploring,0
u_000577,s_7_0010114,2025-12-10T08:15:08.344690Z,0,add_to_cart,item_003390,electronics,88.03,50_100,11.169,0.0,search,mobile,high_intent,0
u_000577,s_7_0010114,2025-12-10T08:15:54.862021Z,1,item_view,item_009356,tops,30.7,20_50,9.997,36.52,,mobile,churn_risk,0
u_000577,s_7_0010114,2025-12-10T08:16:25.819887Z,2,category_view,item_006608,tops,33.45,20_50,3.34,27.618,,mobile,churn_risk,0
u_000577,s_7_0010114,2025-12-10T08:16:56.837468Z,3,category_view,item_003110,beauty,15.44,0_20,9.39,21.628,,mobile,churn_risk,0
u_000577,s_7_0010114,2025-12-10T08:17:14.218577Z,4,exit,item_006219,bags,217.81,200_plus,12.226,5.155,,mobile,churn_risk,0
u_000577,s_7_0010115,2025-12-12T00:33:41.365280Z,0,category_view,item_001557,shoes,84.98,50_100,18.174,0.0,search,mobile,exploring,0
u_000577,s_7_0010115,2025-12-12T00:33:52.172284Z,1,item_view,item_008338,home,101.77,100_200,9.56,1.247,,mobile,exploring,0
u_000577,s_7_0010115,2025-12-12T00:34:33.530882Z,2,landing,item_000764,electronics,397.75,200_plus,7.743,33.616,,mobile,idle,0
u_000577,s_7_0010115,2025-12-12T00:35:14.290393Z,3,exit,item_000879,shoes,76.61,50_100,3.001,37.758,,mobile,idle,0
u_000577,s_7_0010116,2025-12-19T06:36:36.147984Z,0,item_view,item_006532,bags,117.51,100_200,10.682,0.0,direct,mobile,evaluating,0
u_000577,s_7_0010116,2025-12-19T06:36:43.946073Z,1,category_view,item_001125,beauty,13.87,0_20,5.339,2.459,,mobile,evaluating,0
u_000577,s_7_0010116,2025-12-19T06:36:59.895366Z,2,checkout_start,item_009255,shoes,70.17,50_100,10.846,5.103,,mobile,exploring,0
u_000577,s_7_0010116,2025-12-19T06:37:17.703511Z,3,category_view,item_002067,tops,38.13,20_50,15.252,2.556,,mobile,evaluating,0
u_000577,s_7_0010116,2025-12-19T06:37:40.307066Z,4,item_view,item_002067,bags,168.9,100_200,20.554,2.05,,mobile,evaluating,0
u_000577,s_7_0010116,2025-12-19T06:38:07.932260Z,5,category_view,item_006909,electronics,69.93,50_100,23.867,3.758,,mobile,evaluating,0
u_000577,s_7_0010116,2025-12-19T06:38:19.215879Z,6,item_view,item_006150,shoes,151.39,100_200,9.457,1.826,,mobile,exploring,0
u_000577,s_7_0010116,2025-12-19T06:39:47.306325Z,7,item_view,item_004259,outerwear,168.05,100_200,79.531,8.56,,mobile,evaluating,0
u_000577,s_7_0010116,2025-12-19T06:40:00.062816Z,8,exit,item_004714,bags,131.66,100_200,11.394,1.362,,mobile,churn_risk,0
u_000577,s_7_0010117,2025-12-19T23:58:33.126898Z,0,exit,item_003620,outerwear,80.45,50_100,18.195,0.0,search,mobile,exploring,0
u_000577,s_7_0010118,2025-12-21T21:07:15.452830Z,0,remove_from_cart,item_002044,outerwear,203.03,200_plus,9.645,0.0,ads,mobile,idle,0
u_000577,s_7_0010118,2025-12-21T21:09:38.543518Z,1,compare,item_004296,electronics,307.75,200_plus,6.765,136.325,,mobile,idle,0
u_000577,s_7_0010118,2025-12-21T21:10:06.594208Z,2,exit,item_008908,outerwear,143.85,100_200,4.215,23.835,,mobile,idle,0
u_000577,s_7_0010119,2025-12-22T01:45:42.180893Z,0,category_view,item_000809,outerwear,119.58,100_200,4.044,0.0,ads,mobile,idle,0
u_000577,s_7_0010119,2025-12-22T01:46:42.044302Z,1,wishlist,item_000809,beauty,11.16,0_20,20.521,39.342,,mobile,evaluating,0
u_000577,s_7_0010119,2025-12-22T01:47:05.897391Z,2,add_to_cart,item_001533,tops,61.86,50_100,12.839,11.014,,mobile,evaluating,0
u_000577,s_7_0010119,2025-12-22T01:48:10.182839Z,3,exit,item_000780,home,52.07,50_100,11.406,52.879,,mobile,high_intent,1
u_000577,s_7_0010120,2025-12-22T08:08:41.098103Z,0,remove_from_cart,item_009570,pants,72.53,50_100,22.498,0.0,direct,mobile,evaluating,0
u_000577,s_7_0010120,2025-12-22T08:09:17.472741Z,1,category_view,item_003982,bags,104.27,100_200,13.099,23.275,,mobile,churn_risk,0
u_000577,s_7_0010120,2025-12-22T08:10:01.368809Z,2,item_view,item_001989,shoes,51.04,50_100,24.919,18.977,,mobile,exploring,1
u_000577,s_7_0010120,2025-12-22T08:10:23.913943Z,3,item_view,item_003954,pants,59.6,50_100,2.381,20.164,,mobile,idle,0
u_000577,s_7_0010120,2025-12-22T08:10:58.288726Z,4,category_view,item_006888,home,70.37,50_100,5.676,28.698,,mobile,idle,0
u_000577,s_7_0010120,2025-12-22T08:12:12.179985Z,5,item_view,item_010393,beauty,17.72,0_20,72.138,1.753,,mobile,evaluating,0
u_000577,s_7_0010120,2025-12-22T08:12:25.185939Z,6,item_view,item_007209,outerwear,92.33,50_100,9.583,3.423,,mobile,high_intent,0
u_000577,s_7_0010120,2025-12-22T08:12:36.836145Z,7,item_view,item_005988,electronics,51.48,50_100,10.199,1.451,,mobile,high_intent,0
u_000577,s_7_0010120,2025-12-22T08:15:19.558507Z,8,item_view,item_007267,shoes,166.71,100_200,4.627,158.095,,mobile,idle,0
u_000577,s_7_0010120,2025-12-22T08:15:51.887997Z,9,remove_from_cart,item_004930,tops,37.0,20_50,5.624,26.705,,mobile,idle,0
u_000577,s_7_0010120,2025-12-22T08:16:06.546925Z,10,purchase,item_003418,home,123.32,100_200,11.104,3.555,,mobile,high_intent,0
u_000577,s_7_0010120,2025-12-22T08:16:13.608443Z,11,exit,item_000923,bags,83.91,50_100,4.628,2.434,,mobile,high_intent,0
u_000577,s_7_0010121,2025-12-23T00:57:57.510297Z,0,item_view,item_006225,outerwear,126.26,100_200,37.571,0.0,ads,mobile,exploring,0
u_000577,s_7_0010121,2025-12-23T00:58:21.440820Z,1,item_view,item_006991,outerwear,152.76,100_200,3.884,20.047,,mobile,idle,0
u_000577,s_7_0010121,2025-12-23T00:59:09.237214Z,2,item_view,item_007443,home,66.23,50_100,6.034,41.762,,mobile,idle,0
u_000577,s_7_0010121,2025-12-23T01:01:00.546590Z,3,category_view,item_005048,home,143.62,100_200,8.009,103.3,,mobile,idle,0
u_000577,s_7_0010121,2025-12-23T01:06:00.501121Z,4,search,item_009485,tops,123.02,100_200,7.094,292.861,,mobile,idle,0
u_000577,s_7_0010121,2025-12-23T01:06:09.874434Z,5,category_view,item_005233,home,70.06,50_100,8.065,1.308,,mobile,exploring,0
u_000577,s_7_0010121,2025-12-23T01:06:33.851132Z,6,item_view,item_007552,outerwear,95.22,50_100,13.634,10.343,,mobile,evaluating,0
u_000577,s_7_0010121,2025-12-23T01:06:55.183591Z,7,add_to_cart,item_010299,home,75.2,50_100,18.463,2.869,,mobile,evaluating,0
u_000577,s_7_0010121,2025-12-23T01:07:17.747191Z,8,add_to_cart,item_004436,pants,105.31,100_200,21.008,1.555,,mobile,evaluating,0
u_000577,s_7_0010121,2025-12-23T01:08:36.539931Z,9,category_view,item_009924,electronics,69.16,50_100,60.072,18.721,,mobile,evaluating,0
u_000577,s_7_0010121,2025-12-23T01:09:04.985620Z,10,item_view,item_009924,tops,30.6,20_50,25.339,3.106,,mobile,evaluating,0
u_000577,s_7_0010121,2025-12-23T01:09:32.015726Z,11,item_view,item_002136,outerwear,98.34,50_100,13.972,13.058,,mobile,exploring,0
u_000577,s_7_0010121,2025-12-23T01:09:51.448293Z,12,item_view,item_000187,tops,30.46,20_50,15.756,3.677,,mobile,exploring,0
u_000577,s_7_0010121,2025-12-23T01:10:08.817558Z,13,category_view,item_002971,electronics,183.69,100_200,12.254,5.115,,mobile,exploring,0
u_000577,s_7_0010121,2025-12-23T01:10:19.891474Z,14,item_view,item_005372,shoes,31.1,20_50,6.452,4.621,,mobile,exploring,0
u_000577,s_7_0010121,2025-12-23T01:10:50.668258Z,15,search,item_002635,bags,98.35,50_100,20.717,10.059,,mobile,evaluating,0
u_000577,s_7_0010121,2025-12-23T01:11:03.924513Z,16,landing,item_010627,electronics,209.15,200_plus,9.353,3.903,,mobile,exploring,0
u_000577,s_7_0010121,2025-12-23T01:11:36.867054Z,17,compare,item_006420,beauty,15.5,0_20,21.653,11.289,,mobile,evaluating,0
u_000577,s_7_0010121,2025-12-23T01:11:55.254054Z,18,exit,item_003224,beauty,11.89,0_20,12.149,6.238,,mobile,exploring,0
u_000578,s_7_0010122,2025-11-28T23:45:36.773880Z,0,add_to_cart,item_007919,pants,58.31,50_100,6.183,0.0,ads,desktop,idle,0
u_000578,s_7_0010122,2025-11-28T23:46:52.872420Z,1,wishlist,item_004995,outerwear,220.28,200_plus,2.335,73.764,,desktop,idle,0
u_000578,s_7_0010122,2025-11-28T23:47:39.080748Z,2,add_to_cart,item_003843,shoes,58.13,50_100,4.645,41.563,,desktop,idle,0
u_000578,s_7_0010122,2025-11-28T23:48:20.421032Z,3,add_to_cart,item_010234,shoes,45.78,20_50,5.877,35.463,,desktop,idle,0
u_000578,s_7_0010122,2025-11-28T23:50:47.303045Z,4,item_view,item_005700,pants,55.28,50_100,5.78,141.102,,desktop,idle,0
u_000578,s_7_0010122,2025-11-28T23:51:20.217203Z,5,exit,item_011287,pants,80.7,50_100,3.148,29.766,,desktop,idle,0
u_000578,s_7_0010123,2025-11-29T04:50:00.831294Z,0,compare,item_006021,home,76.43,50_100,46.12,0.0,direct,desktop,evaluating,0
u_000578,s_7_0010123,2025-11-29T04:50:37.308982Z,1,item_view,item_006021,tops,50.09,50_100,30.182,6.295,,desktop,evaluating,0
u_000578,s_7_0010123,2025-11-29T04:51:13.705414Z,2,item_view,item_003173,tops,25.12,20_50,6.88,29.516,,desktop,high_intent,1
u_000578,s_7_0010123,2025-11-29T04:51:22.231433Z,3,compare,item_004323,tops,33.14,20_50,5.056,3.47,,desktop,high_intent,0
u_000578,s_7_0010123,2025-11-29T04:51:34.666621Z,4,category_view,item_011764,home,35.6,20_50,9.626,2.809,,desktop,high_intent,0
u_000578,s_7_0010123,2025-11-29T04:51:49.271730Z,5,wishlist,item_009099,outerwear,180.02,100_200,10.508,4.097,,desktop,high_intent,0
u_000578,s_7_0010123,2025-11-29T04:51:56.574289Z,6,purchase,item_003710,electronics,118.32,100_200,4.42,2.883,,desktop,high_intent,0
u_000578,s_7_0010123,2025-11-29T04:52:12.270387Z,7,exit,item_002087,electronics,93.62,50_100,13.598,2.098,,desktop,high_intent,0
u_000578,s_7_0010124,2025-11-30T08:51:54.770208Z,0,compare,item_004283,bags,93.97,50_100,24.89,0.0,email,desktop,evaluating,0
u_000578,s_7_0010124,2025-11-30T08:52:05.617126Z,1,item_view,item_009117,outerwear,71.63,50_100,5.841,5.006,,desktop,exploring,0
u_000578,s_7_0010124,2025-11-30T08:53:26.185852Z,2,compare,item_011058,pants,35.48,20_50,65.897,14.672,,desktop,evaluating,0
u_000578,s_7_0010124,2025-11-30T08:53:38.735903Z,3,wishlist,item_008112,electronics,120.3,100_200,8.142,4.408,,desktop,evaluating,0
u_000578,s_7_0010124,2025-11-30T08:54:01.112189Z,4,item_view,item_005889,bags,93.73,50_100,20.115,2.261,,desktop,high_intent,0
u_000578,s_7_0010124,2025-11-30T08:54:21.886815Z,5,category_view,item_000884,pants,95.67,50_100,15.717,5.058,,desktop,exploring,0
u_000578,s_7_0010124,2025-11-30T08:54:41.395624Z,6,item_view,item_011465,home,73.01,50_100,5.471,14.038,,desktop,idle,0
u_000578,s_7_0010124,2025-11-30T08:55:08.671548Z,7,compare,item_003581,pants,28.39,20_50,4.43,22.846,,desktop,idle,0
u_000578,s_7_0010124,2025-11-30T08:56:15.909027Z,8,item_view,item_005319,bags,43.02,20_50,5.104,62.133,,desktop,churn_risk,0
u_000578,s_7_0010124,2025-11-30T08:57:01.059853Z,9,wishlist,item_005358,outerwear,46.22,20_50,18.189,26.961,,desktop,churn_risk,0
u_000578,s_7_0010124,2025-11-30T08:58:30.943099Z,10,item_view,item_011087,beauty,13.76,0_20,53.143,36.74,,desktop,churn_risk,0
u_000578,s_7_0010124,2025-11-30T08:59:57.382384Z,11,add_to_cart,item_004763,shoes,64.91,50_100,4.104,82.336,,desktop,churn_risk,0
u_000578,s_7_0010124,2025-11-30T09:00:18.343802Z,12,landing,item_000106,shoes,67.66,50_100,14.737,6.224,,desktop,exploring,0
u_000578,s_7_0010124,2025-11-30T09:00:40.802682Z,13,item_view,item_004423,shoes,115.19,100_200,19.982,2.477,,desktop,exploring,0
u_000578,s_7_0010124,2025-11-30T09:00:48.133125Z,14,purchase,item_008015,outerwear,131.66,100_200,5.548,1.783,,desktop,high_intent,0
u_000578,s_7_0010124,2025-11-30T09:00:58.898491Z,15,exit,item_005204,beauty,15.96,0_20,9.203,1.562,,desktop,high_intent,0
u_000578,s_7_0010125,2025-11-30T16:24:33.557880Z,0,item_view,item_009313,pants,69.49,50_100,8.883,0.0,search,desktop,evaluating,0
u_000578,s_7_0010125,2025-11-30T16:24:54.584565Z,1,item_view,item_011056,beauty,12.42,0_20,17.49,3.537,,desktop,exploring,0
u_000578,s_7_0010125,2025-11-30T16:25:11.755715Z,2,item_view,item_001598,shoes,87.07,50_100,11.715,5.456,,desktop,exploring,0
u_000578,s_7_0010125,2025-11-30T16:25:50.519601Z,3,category_view,item_000931,beauty,19.87,0_20,37.483,1.281,,desktop,evaluating,0
u_000578,s_7_0010125,2025-11-30T16:26:17.760282Z,4,checkout_start,item_000400,bags,58.81,50_100,17.534,9.706,,desktop,evaluating,0
u_000578,s_7_0010125,2025-11-30T16:27:10.598432Z,5,search,item_006535,outerwear,334.77,200_plus,48.499,4.34,,desktop,evaluating,0
u_000578,s_7_0010125,2025-11-30T16:27:49.739777Z,6,category_view,item_011601,bags,123.6,100_200,16.246,22.895,,desktop,evaluating,1
u_000578,s_7_0010125,2025-11-30T16:28:11.053327Z,7,landing,item_008442,bags,129.59,100_200,17.073,4.24,,desktop,evaluating,0
u_000578,s_7_0010125,2025-11-30T16:28:34.803867Z,8,landing,item_005688,electronics,198.25,100_200,22.331,1.42,,desktop,evaluating,0
u_000578,s_7_0010125,2025-11-30T16:28:56.908797Z,9,category_view,item_003131,beauty,12.67,0_20,19.343,2.762,,desktop,exploring,0
u_000578,s_7_0010125,2025-11-30T16:29:58.732518Z,10,remove_from_cart,item_009490,home,51.19,50_100,1.819,60.005,,desktop,churn_risk,0
u_000578,s_7_0010125,2025-11-30T16:30:18.870096Z,11,remove_from_cart,item_009822,beauty,14.69,0_20,8.061,12.077,,desktop,churn_risk,0
u_000578,s_7_0010125,2025-11-30T16:30:28.018043Z,12,wishlist,item_009901,pants,23.69,20_50,4.777,4.371,,desktop,churn_risk,0
u_000578,s_7_0010126,2025-11-30T16:30:29.657957Z,0,compare,item_008800,outerwear,132.24,100_200,8.244,0.0,ads,desktop,evaluating,0
u_000578,s_7_0010126,2025-11-30T16:30:42.906232Z,1,landing,item_011372,pants,79.74,50_100,10.283,2.965,,desktop,exploring,0
u_000578,s_7_0010126,2025-11-30T16:31:01.323717Z,2,compare,item_003620,beauty,14.46,0_20,14.957,3.461,,desktop,evaluating,0
u_000578,s_7_0010126,2025-11-30T16:31:50.653806Z,3,compare,item_010346,home,148.71,100_200,34.614,14.716,,desktop,idle,0
u_000578,s_7_0010126,2025-11-30T16:31:55.446081Z,4,checkout_start,item_001240,bags,147.84,100_200,2.95,1.843,,desktop,exploring,0
u_000578,s_7_0010126,2025-11-30T16:32:07.648339Z,5,item_view,item_006630,home,71.34,50_100,6.036,6.166,,desktop,exploring,0
u_000578,s_7_0010126,2025-11-30T16:33:29.649166Z,6,checkout_start,item_004915,outerwear,55.08,50_100,8.617,73.384,,desktop,idle,0
u_000578,s_7_0010126,2025-11-30T17:04:40.488842Z,7,exit,item_002112,bags,144.95,100_200,7.56,1863.28,,desktop,idle,1
u_000578,s_7_0010127,2025-11-30T17:33:15.942909Z,0,item_view,item_010431,tops,56.36,50_100,11.109,0.0,search,desktop,evaluating,0
u_000578,s_7_0010127,2025-11-30T17:34:39.957835Z,1,exit,item_009716,home,76.78,50_100,2.228,81.787,,desktop,idle,0
u_000578,s_7_0010128,2025-12-01T11:29:16.080061Z,0,item_view,item_007561,home,77.4,50_100,47.372,0.0,email,desktop,exploring,0
u_000578,s_7_0010128,2025-12-01T11:29:28.846165Z,1,add_to_cart,item_007561,pants,117.17,100_200,6.674,6.092,,desktop,evaluating,0
u_000578,s_7_0010128,2025-12-01T11:30:18.236061Z,2,category_view,item_005460,pants,55.7,50_100,43.435,5.955,,desktop,evaluating,0
u_000578,s_7_0010128,2025-12-01T11:30:49.081194Z,3,search,item_000146,shoes,83.3,50_100,15.029,15.816,,desktop,evaluating,0
u_000578,s_7_0010128,2025-12-01T11:31:19.007462Z,4,compare,item_000146,pants,41.37,20_50,27.688,2.238,,desktop,evaluating,0
u_000578,s_7_0010128,2025-12-01T11:31:41.622035Z,5,add_to_cart,item_004747,outerwear,182.85,100_200,4.726,17.889,,desktop,evaluating,0
u_000578,s_7_0010128,2025-12-01T11:32:07.330686Z,6,compare,item_001438,electronics,89.49,50_100,17.942,7.766,,desktop,evaluating,0
u_000578,s_7_0010128,2025-12-01T11:32:17.049266Z,7,purchase,item_011390,shoes,54.55,50_100,7.447,2.272,,desktop,high_intent,0
u_000578,s_7_0010128,2025-12-01T11:32:40.664052Z,8,exit,item_004705,electronics,67.33,50_100,11.68,11.934,,desktop,evaluating,0
u_000578,s_7_0010129,2025-12-01T13:03:06.508525Z,0,exit,item_007979,electronics,132.24,100_200,14.56,0.0,search,desktop,churn_risk,0
u_000578,s_7_0010130,2025-12-02T04:34:03.939590Z,0,landing,item_008420,home,71.75,50_100,47.533,0.0,email,desktop,evaluating,0
u_000578,s_7_0010130,2025-12-02T04:34:22.279581Z,1,category_view,item_005725,shoes,75.14,50_100,14.441,3.899,,desktop,evaluating,0
u_000578,s_7_0010130,2025-12-02T04:34:43.463057Z,2,search,item_002423,shoes,114.88,100_200,12.55,8.633,,desktop,evaluating,0
u_000578,s_7_0010130,2025-12-02T04:34:57.183970Z,3,exit,item_004428,outerwear,241.57,200_plus,11.965,1.756,,desktop,exploring,0
u_000578,s_7_0010131,2025-12-02T09:15:50.460780Z,0,search,item_010412,bags,200.26,200_plus,8.897,0.0,direct,desktop,evaluating,0
u_000578,s_7_0010131,2025-12-02T09:16:15.430565Z,1,exit,item_008350,shoes,63.88,50_100,19.982,4.987,,desktop,exploring,0
u_000578,s_7_0010132,2025-12-04T03:04:31.201694Z,0,item_view,item_010732,beauty,22.04,20_50,8.883,0.0,search,desktop,exploring,0
u_000578,s_7_0010132,2025-12-04T03:04:49.826685Z,1,category_view,item_001131,outerwear,112.16,100_200,9.316,9.309,,desktop,exploring,0
u_000578,s_7_0010132,2025-12-04T03:05:07.281384Z,2,search,item_003452,outerwear,336.45,200_plus,13.351,4.104,,desktop,exploring,0
u_000578,s_7_0010132,2025-12-04T03:05:22.860486Z,3,compare,item_005543,outerwear,146.44,100_200,12.904,2.675,,desktop,exploring,0
u_000578,s_7_0010132,2025-12-04T03:05:32.220852Z,4,item_view,item_010528,shoes,85.73,50_100,8.355,1.005,,desktop,exploring,0
u_000578,s_7_0010132,2025-12-04T03:06:06.233495Z,5,item_view,item_011454,pants,60.39,50_100,8.354,25.659,,desktop,exploring,1
u_000578,s_7_0010132,2025-12-04T03:06:21.812971Z,6,search,item_008110,pants,55.06,50_100,11.674,3.906,,desktop,exploring,0
u_000578,s_7_0010132,2025-12-04T03:06:57.197605Z,7,item_view,item_008110,pants,62.79,50_100,19.694,15.691,,desktop,evaluating,0
u_000578,s_7_0010132,2025-12-04T03:07:17.908335Z,8,category_view,item_002498,outerwear,96.01,50_100,18.661,2.05,,desktop,evaluating,0
u_000578,s_7_0010132,2025-12-04T03:07:44.313277Z,9,compare,item_011127,pants,59.6,50_100,19.881,6.524,,desktop,exploring,1
u_000578,s_7_0010132,2025-12-04T03:07:58.771734Z,10,item_view,item_002458,beauty,20.04,20_50,5.977,8.481,,desktop,exploring,0
u_000578,s_7_0010132,2025-12-04T03:08:23.430243Z,11,item_view,item_003836,beauty,15.22,0_20,21.831,2.827,,desktop,exploring,0
u_000578,s_7_0010132,2025-12-04T03:08:38.513838Z,12,item_view,item_011347,beauty,11.09,0_20,12.847,2.237,,desktop,exploring,0
u_000578,s_7_0010132,2025-12-04T03:08:50.685763Z,13,add_to_cart,item_008852,pants,77.42,50_100,8.161,4.011,,desktop,exploring,0
u_000578,s_7_0010132,2025-12-04T03:09:24.778541Z,14,item_view,item_008852,pants,87.34,50_100,26.219,7.874,,desktop,evaluating,0
u_000578,s_7_0010132,2025-12-04T03:09:49.724854Z,15,compare,item_004812,outerwear,112.92,100_200,9.464,15.482,,desktop,churn_risk,0
u_000578,s_7_0010132,2025-12-04T03:10:10.880640Z,16,category_view,item_006879,beauty,21.5,20_50,15.748,5.407,,desktop,churn_risk,0
u_000578,s_7_0010132,2025-12-04T03:10:27.570932Z,17,search,item_008795,tops,14.06,0_20,10.284,6.406,,desktop,exploring,1
u_000578,s_7_0010132,2025-12-04T03:10:41.618804Z,18,compare,item_001909,electronics,226.17,200_plus,12.446,1.602,,desktop,evaluating,0
u_000578,s_7_0010132,2025-12-04T03:10:53.186195Z,19,add_to_cart,item_001909,home,54.09,50_100,9.052,2.516,,desktop,evaluating,0
u_000578,s_7_0010132,2025-12-04T03:11:12.894781Z,20,add_to_cart,item_000904,home,46.08,20_50,16.549,3.159,,desktop,high_intent,0
u_000578,s_7_0010132,2025-12-04T03:11:34.180148Z,21,add_to_cart,item_004449,tops,45.57,20_50,16.613,4.673,,desktop,high_intent,0
u_000578,s_7_0010132,2025-12-04T03:12:42.149659Z,22,category_view,item_008960,pants,98.75,50_100,4.564,63.405,,desktop,churn_risk,0
u_000578,s_7_0010132,2025-12-04T03:13:24.701953Z,23,exit,item_010509,bags,155.83,100_200,4.49,38.062,,desktop,idle,0
u_000578,s_7_0010133,2025-12-05T23:30:31.656064Z,0,category_view,item_002450,shoes,97.45,50_100,14.837,0.0,search,desktop,churn_risk,0
u_000578,s_7_0010133,2025-12-05T23:32:13.372836Z,1,compare,item_004336,outerwear,165.88,100_200,7.226,94.49,,desktop,churn_risk,0
u_000578,s_7_0010133,2025-12-05T23:33:31.895104Z,2,item_view,item_008323,shoes,123.88,100_200,29.996,48.527,,desktop,churn_risk,0
u_000578,s_7_0010133,2025-12-05T23:34:22.353957Z,3,category_view,item_010765,home,93.61,50_100,11.076,39.383,,desktop,idle,0
u_000578,s_7_0010133,2025-12-05T23:34:42.326229Z,4,item_view,item_008295,pants,38.11,20_50,16.584,3.388,,desktop,exploring,0
u_000578,s_7_0010133,2025-12-05T23:35:07.991038Z,5,compare,item_010240,tops,60.65,50_100,19.573,6.092,,desktop,exploring,0
u_000578,s_7_0010133,2025-12-05T23:35:31.445906Z,6,landing,item_006810,beauty,23.91,20_50,20.833,2.622,,desktop,evaluating,0
u_000578,s_7_0010133,2025-12-05T23:35:42.876055Z,7,add_to_cart,item_006881,home,62.99,50_100,10.072,1.358,,desktop,high_intent,0
u_000578,s_7_0010133,2025-12-05T23:35:53.983904Z,8,checkout_start,item_004949,shoes,127.35,100_200,8.678,2.43,,desktop,high_intent,0
